"","x"
"1","作者antonio888 (安東尼)看板movie標題[討論]余天獨子""余祥銓""進軍電影界時間Thu Oct  6 20:35:03 2016
余天的獨子余祥銓還蠻受媒體喜愛

三天兩頭都上新聞頭版..連修車被坑都可以上娛樂頭條新聞

酸民一堆批他說他靠爸...可是偏偏每次有他的新聞，點閱率卻是擺在眼前的多...

可見余祥銓的知名度和觀眾緣應該不錯的..

如果今天余祥銓要進軍電影圈...除了官富二代那種靠爸的角色之外

各位覺得他挑戰哪種角色會非常適合??也有可能會成功的呢???

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 115.165.212.246
※ 文章網址: https://www.ptt.cc/bbs/movie/M.1475757305.A.7FF.html
推 wcc960: 路人，不停格看不會發覺的那種 10/06 20:37
噓 signm: 滾去八卦版 10/06 20:37
噓 shengchiu303: ……還記得他參加歌唱比賽被嗆爆 10/06 20:38
噓 sclbtlove: 他就是參加歌唱比賽才崩潰的阿XD 10/06 20:55
→ qazxswptt: 建議去小說板發比較好 10/06 21:02
→ michaelyes: 武打片~~魚翔拳~~~~~~~~~~ 10/06 21:08
噓 alienslesh: 滾!! 10/06 21:08
噓 busters0: 武打片吧 10/06 21:10
→ lpb: 與電影版無關，已檢舉。 10/06 21:19
推 fishthehuman: 推魚翔拳 10/06 21:36
推 dracomalfoy: 可以演崩潰的中二，真情流露就影帝等級了 10/06 21:52
推 linfon00: 標準媒體霸凌 10/06 21:53
推 bxnxmx: 演參加歌唱比賽 10/06 22:26
噓 sdf90258: 你把阿文放哪 10/06 22:28
推 HellKitty: 葉問5之詠春對魚詳拳 10/06 22:45
→ idxxxx: 去死吧 10/06 23:41
推 goodevening: 其實算是很有趣的星二代;了 10/07 00:21
→ pokei200: 他被人甩才經典 10/07 01:54
→ cheakmo: 你是來試水溫測風向的吧 10/07 05:13
推 vincentlee10: 喪屍不錯 10/07 08:12
推 neko0624: 勝文傳前傳 10/07 08:52
噓 salvador1988: 你好 八卦版在隔壁喔 10/07 10:34
→ k945: 演功夫大師 一拳對手崩潰 10/07 12:08
推 sky750110: 葉問五-翔拳崛起 10/07 13:43
推 defender9017: 演吳英雄啊 10/07 20:32
推 funk167: 趙又廷演過的他都可以，只是顏值差了點，其他差不多 10/07 22:17
推 didi3789: 正義之拳 10/08 17:08
"
